probability_class_0,probability_class_1,prediction,true_value
0.42054077307387905,0.579459226926121,1,0
0.6038405570535893,0.3961594429464107,0,0
0.5578435883555234,0.4421564116444766,0,0
0.6924951521644949,0.30750484783550514,0,1
0.2627457322112535,0.7372542677887465,1,1
0.2226543413761023,0.7773456586238977,1,1
0.11939761368627055,0.8806023863137294,1,1
0.5948235112891009,0.40517648871089906,0,1
0.47849700497984304,0.521502995020157,1,0
0.28737680172875524,0.7126231982712448,1,0
0.46427965452407816,0.5357203454759218,1,1
0.20718576421555157,0.7928142357844484,1,0
0.19158974439599386,0.8084102556040061,1,1
0.711934845911758,0.2880651540882419,0,1
0.5948577256658809,0.40514227433411903,0,0
0.8802438329629079,0.11975616703709217,0,0
0.8262522576929876,0.17374774230701243,0,0
0.6869481609670871,0.3130518390329129,0,1
0.38447776597431194,0.6155222340256881,1,0
0.2755441134621486,0.7244558865378514,1,0
0.27580725250660965,0.7241927474933904,1,1
0.8624602642801675,0.13753973571983244,0,0
0.9473912555936944,0.052608744406305544,0,0
0.6718385055971341,0.32816149440286585,0,0
0.7057019260308692,0.2942980739691308,0,0
0.3069797665517866,0.6930202334482134,1,0
0.6799019665160186,0.3200980334839813,0,0
0.3183466221911555,0.6816533778088445,1,1
0.16519323216188597,0.834806767838114,1,1
0.4078241082517,0.5921758917483,1,1
0.6466709414695254,0.3533290585304746,0,0
0.3182295514321075,0.6817704485678925,1,1
0.6354302310963001,0.36456976890369985,0,0
0.11641435490054541,0.8835856450994546,1,1
0.668124109017133,0.3318758909828669,0,1
0.5064950709921697,0.4935049290078303,0,0
0.7814261554003405,0.21857384459965948,0,1
0.2850479409816137,0.7149520590183863,1,1
0.2980886057166713,0.7019113942833287,1,0
0.15162080303424808,0.8483791969657519,1,1
0.14377596035964368,0.8562240396403563,1,0
0.7586204079861059,0.2413795920138942,0,1
0.715335526747362,0.28466447325263805,0,0
0.8985474804361792,0.10145251956382083,0,0
0.8312906529009275,0.1687093470990725,0,0
0.671742020259082,0.3282579797409179,0,0
0.812513311435356,0.18748668856464407,0,0
0.43427579359075985,0.5657242064092401,1,1
0.8966869627717338,0.10331303722826622,0,0
0.7311615654240435,0.2688384345759564,0,1
0.7494535266214619,0.250546473378538,0,0
0.5671204011045621,0.432879598895438,0,1
0.22154398366209316,0.7784560163379068,1,1
0.26515158808248807,0.7348484119175119,1,0
0.6013389030994565,0.39866109690054347,0,1
0.3621887446738338,0.6378112553261662,1,1
0.28095452150889055,0.7190454784911094,1,1
0.41397769884563407,0.5860223011543659,1,1
0.20905248879359273,0.7909475112064073,1,1
0.1373935507767282,0.8626064492232718,1,1
0.3104003727188729,0.6895996272811271,1,1
0.1749244073631261,0.8250755926368739,1,1
0.5993679875882532,0.40063201241174684,0,0
0.19778295237592747,0.8022170476240725,1,1
0.20265202131486248,0.7973479786851375,1,1
0.2457473662612798,0.7542526337387202,1,0
0.7790726114075132,0.22092738859248684,0,0
0.7653436748319647,0.23465632516803522,0,0
0.5350293280446021,0.4649706719553979,0,0
0.46945729199954034,0.5305427080004597,1,0
0.21926101687201616,0.7807389831279838,1,1
0.8624894368163423,0.13751056318365779,0,0
0.7604868713533436,0.2395131286466564,0,0
0.4896375129464797,0.5103624870535203,1,0
0.27088538895521486,0.7291146110447851,1,1
0.2867092888180449,0.7132907111819551,1,1
0.6927535115020682,0.30724648849793185,0,1
0.8269733767054873,0.17302662329451268,0,0
0.756430059964639,0.24356994003536103,0,0
0.6014660858214915,0.3985339141785085,0,1
0.14821736071902036,0.8517826392809796,1,1
0.3287071999587684,0.6712928000412316,1,0
0.2849215472654496,0.7150784527345504,1,0
0.2374786165694367,0.7625213834305633,1,1
0.17517738896178603,0.824822611038214,1,0
0.23692307100023202,0.763076928999768,1,1
0.8342850904764749,0.16571490952352502,0,0
0.4275395466601395,0.5724604533398605,1,1
0.18260927947564776,0.8173907205243522,1,1
0.7768176359423495,0.22318236405765043,0,1
0.2854598556616348,0.7145401443383652,1,1
0.5615401453408286,0.4384598546591713,0,1
0.7749432996382106,0.22505670036178935,0,0
0.2117876714277943,0.7882123285722057,1,1
0.14042548650371367,0.8595745134962863,1,0
0.15034767849962405,0.849652321500376,1,0
0.586163460381802,0.41383653961819805,0,0
0.7848899924747021,0.21511000752529782,0,0
0.6139919832475131,0.38600801675248686,0,1
0.13696229864557785,0.8630377013544221,1,1
